,apt,road,new_apt,new_road,latitude,longitude,company,home_cnt,home_size,room_cnt,bath_cnt
897,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,59.91,3,2
898,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,74.89,3,2
899,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,75.95,3,2
900,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,75.95,3,2
901,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,84.95,3,2
902,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,84.97,3,2
903,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,84.97,3,2
904,이수스위첸포레힐즈,천호대로83길 10,이수스위첸포레힐즈,동작대로45길 10,37.498185,126.982985,(주)케이씨씨건설,366,84.96,3,2
905,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,59.21,3,2
906,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,59.87,3,2
907,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,59.95,3,2
908,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,59.93,3,2
909,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,59.88,3,2
910,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,84.77,3,2
911,보라매자이더포레스트,여의대방로22길 121,보라매자이더포레스트,여의대방로22길 121,37.498497,126.926095,-,959,84.75,3,2
912,이안휴빌,북아현로22마길 23,None,None,0,0,None,0,0,0,0
913,북한산삼부르네상스(21.7.15),포방터8길 30,None,None,0,0,None,0,0,0,0
914,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,39.38,2,1
915,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,48.21,2,1
916,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,59.99,3,2
917,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,59.93,3,2
918,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,59.99,3,2
919,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,59.96,3,2
920,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,59.97,3,2
921,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,65.95,3,2
922,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,67.18,2,2
923,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.95,3,2
924,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.95,3,2
925,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.99,3,2
926,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.33,3,2
927,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.95,3,2
928,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,84.98,3,2
929,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,114.95,4,2
930,홍제역해링턴플레이스,세무서8길 30,홍제역해링턴플레이스,세무서8길 30,37.590313,126.947405,"효성중공업(주),진흥기업(주)",1116,114.83,4,2
931,골드넷멤버스빌리지,서래로2길 29,None,None,0,0,None,0,0,0,0
932,방배중앙,방배중앙로 158,방배중앙센트레빌,방배중앙로 158,37.493156,126.986632,동부건설(주),42,59.87,3,2
933,방배중앙,방배중앙로 158,방배중앙센트레빌,방배중앙로 158,37.493156,126.986632,동부건설(주),42,59.77,3,2
934,방배중앙,방배중앙로 158,방배중앙센트레빌,방배중앙로 158,37.493156,126.986632,동부건설(주),42,59.92,3,2
935,방배중앙,방배중앙로 158,방배중앙센트레빌,방배중앙로 158,37.493156,126.986632,동부건설(주),42,59.93,3,2
936,방배중앙,방배중앙로 158,방배중앙센트레빌,방배중앙로 158,37.493156,126.986632,동부건설(주),42,59.93,3,2
937,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,59.98,3,2
938,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,59.98,3,2
939,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,59.99,3,2
940,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,59.99,3,2
941,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,74.91,3,2
942,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,74.98,3,2
943,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,84.51,3,2
944,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,84.84,3,2
945,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,84.87,3,2
946,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,84.87,3,2
947,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,84.87,3,2
948,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,90.97,3,2
949,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,90.72,3,2
950,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,100.31,4,2
951,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,100.41,4,2
952,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,119.41,4,2
953,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,115.99,3,3
954,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,115.71,3,3
955,서초그랑자이,사임당로20길 5,서초그랑자이,효령로 391,37.489133,127.025992,지에스건설(주),1446,148.5,4,2
956,서초프라임헤센,신반포로23길 78-10,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,59.06,3,2
957,서초프라임헤센,신반포로23길 78-10,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,61.17,3,2
958,서초프라임헤센,신반포로23길 78-10,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,71.11,3,2
959,서초프라임헤센,신반포로23길 78-10,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,73.13,3,2
960,서초프라임헤센아파트,동남로 240-1,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,59.06,3,2
961,서초프라임헤센아파트,동남로 240-1,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,61.17,3,2
962,서초프라임헤센아파트,동남로 240-1,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,71.11,3,2
963,서초프라임헤센아파트,동남로 240-1,서초프라임헤센,사임당로20길 5,37.48957,127.020973,신한종합건설,55,73.13,3,2
964,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,53.31,2,1
965,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,54.13,2,1
966,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,70.11,3,2
967,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,73.28,3,2
968,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,74.96,3,2
969,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,80.75,3,2
970,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,82.63,3,2
971,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,84.66,3,2
972,신반포중앙하이츠,위례송파로 80,신반포중앙하이츠,신반포로23길 78-10,37.51153,127.005514,중앙건설주식회사,29,84.66,3,2
973,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,59.87,3,2
974,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,59.78,3,2
975,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,59.88,3,2
976,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,84.76,3,2
977,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,84.76,3,2
978,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,84.97,3,2
979,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,84.76,3,2
980,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,84.97,3,2
981,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,112.5,4,2
982,롯데캐슬길음클라시아,거마로 56,롯데캐슬클라시아,숭인로8길 80,37.608503,127.026427,㈜롯데건설,2029,112.5,4,2
983,테라펠리체송파,위례송파로 124,테라펠리체송파(민간임대),동남로 240-6,37.497736,127.133834,(주)밸류개발,64,29.42,2,1
984,테라펠리체송파,위례송파로 124,테라펠리체송파(민간임대),동남로 240-6,37.497736,127.133834,(주)밸류개발,64,29.1,2,1
985,테라펠리체송파,위례송파로 124,테라펠리체송파(민간임대),동남로 240-6,37.497736,127.133834,(주)밸류개발,64,33.1,2,1
986,테라펠리체송파,위례송파로 124,테라펠리체송파(민간임대),동남로 240-6,37.497736,127.133834,(주)밸류개발,64,33.94,2,1
987,테라펠리체송파,위례송파로 124,테라펠리체송파(민간임대),동남로 240-6,37.497736,127.133834,(주)밸류개발,64,44.03,3,2
988,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,108.81,4,2
989,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,108.81,4,2
990,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,108.81,4,2
991,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,110.85,4,2
992,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,108.04,4,2
993,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,110.85,4,2
994,송파레이크파크호반써밋2차,위례송파로 89,송파레이크파크호반써밋2차,위례송파로 80,37.484839,127.14262,(주)호반건설주택,700,110.85,4,2
995,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,59.98,3,2
996,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,59.98,3,2
997,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,59.98,3,2
998,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,84.98,3,2
999,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,84.98,3,2
1000,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,84.98,3,2
1001,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,84.98,3,2
1002,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,84.98,3,2
1003,송파시그니처롯데캐슬,위례송파로 123,송파시그니처롯데캐슬,거여동,37.495866,127.147452,롯데건설 주식회사,1945,108.98,4,2
1004,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,105.46,4,2
1005,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,105.46,4,2
1006,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,111.53,4,2
1007,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,111.53,4,2
1008,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,114.88,4,2
1009,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,116.61,4,2
1010,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,116.45,4,2
1011,송파위례리슈빌,송파대로 473,송파위례리슈빌퍼스트클래스,위례송파로 124,37.483842,127.146882,계룡건설산업(주),494,116.45,4,2
1012,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,64.94,3,2
1013,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,74.96,3,2
1014,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,74.9,3,2
1015,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,74.9,3,2
1016,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,74.96,3,2
1017,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,74.93,3,2
1018,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,84.75,3,2
1019,위례포레샤인15단지,양산로 155,위례포레샤인15단지,위례송파로 89,37.485795,127.144078,"진흥기업(주),태평로건설(주),(주)삼영기업",394,84.75,3,2
1020,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,66.83,3,2
1021,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,70.65,3,2
1022,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,70.95,3,2
1023,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,70.99,3,2
1024,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,70.71,3,2
1025,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,75.91,3,2
1026,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,75.6,3,2
1027,위례포레샤인17단지,원효로81길 3,위례포레샤인17단지,위례송파로 123,37.485824,127.149029,"(주)한화건설,동아건설사업(주),세일이엔에스(주)",1282,75.6,3,2
1028,양지473,통일로 610,양지473(주상복합),송파대로 473,37.508236,127.103903,(주)삼일기업공사,56,30.05,2,1
1029,양지473,통일로 610,양지473(주상복합),송파대로 473,37.508236,127.103903,(주)삼일기업공사,56,30.05,2,1
1030,양지473,통일로 610,양지473(주상복합),송파대로 473,37.508236,127.103903,(주)삼일기업공사,56,30.82,2,1
1031,DMCSKVIEW,양재대로111길 27,None,None,0,0,None,0,0,0,0
1032,e편한세상백련산,양재대로91가길 62-1,e편한세상백련산,백련산로 112,37.595555,126.923922,(주)DL건설,358,59.98,3,2
1033,e편한세상백련산,양재대로91가길 62-1,e편한세상백련산,백련산로 112,37.595555,126.923922,(주)DL건설,358,59.71,3,2
1034,e편한세상백련산,양재대로91가길 62-1,e편한세상백련산,백련산로 112,37.595555,126.923922,(주)DL건설,358,59.87,3,2
1035,e편한세상백련산,양재대로91가길 62-1,e편한세상백련산,백련산로 112,37.595555,126.923922,(주)DL건설,358,84.31,3,2
1036,e편한세상백련산,양재대로91가길 62-1,e편한세상백련산,백련산로 112,37.595555,126.923922,(주)DL건설,358,84.72,3,2
1037,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,41.76,1,1
1038,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,51.68,2,1
1039,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,51.78,2,1
1040,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,59.98,3,2
1041,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,59.98,3,2
1042,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,59.97,3,2
1043,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,74.99,3,2
1044,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,76.99,3,2
1045,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1046,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1047,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1048,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1049,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1050,힐스테이트녹번역,화곡로 146,힐스테이트녹번역,은평로 240,37.59962,126.934656,현대건설(주),879,84.99,3,2
1051,약수역,능동로36길 101,None,None,0,0,None,0,0,0,0
1052,신내역금강펜테리움센트럴파크,동일로 174,신내역금강펜테리움센트럴파크,용마산로136길 160,37.609041,127.109111,(주)금강주택,490,79.69,3,2
1053,신내역금강펜테리움센트럴파크,동일로 174,신내역금강펜테리움센트럴파크,용마산로136길 160,37.609041,127.109111,(주)금강주택,490,84.97,3,2
1054,고덕아르테스미소지움,도림로8길 22,고덕아르테스미소지움,동남로 858,37.550076,127.156877,에스지신성건설주식회사,100,59.97,3,2
1055,고덕아르테스미소지움,도림로8길 22,고덕아르테스미소지움,동남로 858,37.550076,127.156877,에스지신성건설주식회사,100,59.97,3,2
1056,고덕아르테스미소지움,도림로8길 22,고덕아르테스미소지움,동남로 858,37.550076,127.156877,에스지신성건설주식회사,100,84.96,3,2
1057,보성주택,가마산로 271,None,None,0,0,None,0,0,0,0
1058,포르투나블루,시흥대로54길 47,None,None,0,0,None,0,0,0,0
1059,이듬빌,화랑로 425-17,None,None,0,0,None,0,0,0,0
1060,더메종건대,도봉로 445,더메종건대,동일로 174,37.547563,127.067392,(주)신태양건설,74,17.71,1,1
1061,더메종건대,도봉로 445,더메종건대,동일로 174,37.547563,127.067392,(주)신태양건설,74,16.44,1,1
1062,더메종건대,도봉로 445,더메종건대,동일로 174,37.547563,127.067392,(주)신태양건설,74,16.66,1,1
1063,더메종건대,도봉로 445,더메종건대,동일로 174,37.547563,127.067392,(주)신태양건설,74,18.83,1,1
1064,더메종건대,도봉로 445,더메종건대,동일로 174,37.547563,127.067392,(주)신태양건설,74,18.85,1,1
1065,(792-74),이문로 91,None,None,0,0,None,0,0,0,0
1066,(799-8),백범로31길 7,None,None,0,0,None,0,0,0,0
1067,MAX6,홍제원길 51,None,None,0,0,None,0,0,0,0
1068,인히어쌍문,강남대로 589,None,None,0,0,None,0,0,0,0
1069,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,18,1,1
1070,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,18.24,1,1
1071,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,18.54,1,1
1072,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,18.72,1,1
1073,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,25.86,1,1
1074,민족통일MJ캠퍼스외대3차,송정길 32,민족통일MJ캠퍼스외대3차(주상복합),이문로 91,37.595169,127.059143,민족통일산업개발(주),56,25.87,1,1
1075,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,59.92,3,2
1076,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,84.94,3,2
1077,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,84.93,3,2
1078,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,97.8,3,2
1079,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,97.7,3,2
1080,공덕SK리더스뷰,숭인로8길 80,공덕SK리더스뷰(주상복합),백범로31길 7,37.545581,126.948847,에스케이건설(주),472,115.61,4,2
1081,마포월드컵제이스카이,동남로 240-6,None,None,0,0,None,0,0,0,0
1082,북한산삼부르네상스(21.9.17),위례송파로 40,None,None,0,0,None,0,0,0,0
1083,드림팰리스102동,중앙로29길 11,None,None,0,0,None,0,0,0,0
1084,히페리온리버팰리스,회나무로13가길 16,히페리온리버팰리스,송정길 32,37.548692,127.063418,한성건설(주),29,83.45,3,2
1085,히페리온리버팰리스,회나무로13가길 16,히페리온리버팰리스,송정길 32,37.548692,127.063418,한성건설(주),29,83.46,3,2
1086,히페리온리버팰리스,회나무로13가길 16,히페리온리버팰리스,송정길 32,37.548692,127.063418,한성건설(주),29,84.48,3,2
1087,송파레이크파크호반써밋1차,난계로17길 40-1,송파레이크파크호반써밋1차,위례송파로 40,37.484578,127.139154,(주)호반건설주택,689,108.81,4,2
1088,송파레이크파크호반써밋1차,난계로17길 40-1,송파레이크파크호반써밋1차,위례송파로 40,37.484578,127.139154,(주)호반건설주택,689,108.81,4,2
1089,송파레이크파크호반써밋1차,난계로17길 40-1,송파레이크파크호반써밋1차,위례송파로 40,37.484578,127.139154,(주)호반건설주택,689,108.04,4,2
